{0.627500207324629, 9.376922420518374*^8, 9.920369664082866*^8, 1.85244662428355*^8, 9.893176458502471*^8, 198.09493553783327, 8.627623408408337*^8, 9.999838303420457*^8}
{1595.834800699845, 9.999468776184062*^8, 89.38760303699458, 99.82603183925366, 9.093569275174041*^8, 76965.21631296947, 9.14650578084516*^8, 9.999999698361373*^8}
{0.008010048927351692, 9.997407993812045*^8, 6.5293476181344435*^7, 130380.89936509123, 246592.01664963615, 396007.41559827566, 9.999986880799799*^8, 161.75139229872988}
{0.00373794355803651, 9.998897477581313*^8, 6.725795914202018*^6, 3291.823404542134, 307.99675716035665, 883.8151272286327, 9.090541247157995*^8, 156.67361483721928}
{318.449491733904, 9.999244156425112*^8, 9.269776416238946*^8, 99.59098647644385, 9.999998922850745*^8, 9.99999892354154*^8, 9125.554545953572, 1.7515849355483782*^6}
{486594.2087432477, 9.998546667396094*^8, 1.0560037793389854*^8, 7.41410197900562*^6, 221.88165463647235, 9.999996744375464*^8, 9.999996513886775*^8, 99.58107557302525}
{0.4017711007096443, 9.999663635507233*^8, 9.999999822700934*^8, 131.84868358176035, 9.999999833292826*^8, 818.8756691935087, 4098.249143896059, 9.875641864257526*^8}
{4.870069953175985*^7, 9.999311101322759*^8, 7.053035351047441*^8, 99.57999498093908, 7.371759024963919*^8, 9.999997486498425*^8, 59.755961525905306, 9.839461269571778*^8}
{16.726172856699385, 9.999326054903114*^8, 7.290173822220364*^8, 14389.343497704556, 0.003984849376446694, 2075.3144315094755, 9.999999023934207*^8, 105.36679657049966}
{0.13212681494064218, 9.629563638852088*^8, 1.8167953733122623*^8, 8.378722438338502*^6, 9.998072567913157*^8, 242.7133492982912, 8.763327854583975*^8, 6.956312658923044*^8}
