{7.505481728799387, 1.9809355275128467*^6, 5017.752984599612, 45.504199633448785, 8857.690693719784, 139.52393100069102, 5277.606455304131, 9064.789043646044}
{2.6365814452682152*^7, 2.5127113114981614*^6, 699.1000686246986, 56.01896488050225, 0.004190620812298786, 6.537110666002364*^7, 9.994577604591271*^7, 54.33037375793924}
{13864.707014527723, 9.121857049289951*^6, 5.979116580450083*^8, 27.90942010888913, 0.06911012185215429, 3386.1400352822416, 176.69780612819622, 7604.390442243482}
{69.83820806510138, 5.781347801796099*^6, 8.217951515486925*^8, 230.3783726625193, 5.150701216404888, 31.333235388698014, 1887.4340436359485, 865768.1870696931}
{145707.51948311608, 1.644812072207168*^8, 119.05631986202694, 28.134116690615727, 0.0739115176254152, 1603.6022012465442, 9.998416287428856*^8, 11187.019743765664}
{8229.458051866151, 4.7091736251121335*^7, 5.528225667661252*^8, 2887.7481542482246, 257337.95920265498, 2.7488134595696284*^6, 0.15015897173526682, 30.454096119026183}
{419988.62971306127, 9.99999715239341*^8, 943161.6264148995, 2.2861393891237967*^7, 0.27522348658057655, 760.5811919728085, 7.0512008646339*^7, 28.629049722274384}
{2.6800498366389335*^6, 9.999995067173152*^8, 6.64885052647348*^8, 27.740018206104306, 2.707027117349507*^8, 6128.529994491723, 0.005360294220364622, 9.84896727617162*^8}
{0.9680813995315188, 1.8496532022893992*^6, 2.583582055378281*^7, 469.442998482785, 9.909714823280969*^8, 32289.010235122547, 15.72420024611533, 900158.0683019315}
{0.08321735316083055, 1.7905601672838284*^6, 115.4490335603752, 31.172603944492607, 85.14583164215716, 3347.4462884901272, 9.324601016910874*^8, 264.3655611432961}
